Date,Sample,Site,Reach,Location,Replicate,Avg_area,Mass_ug,Conc_ppm
05/31/2021,DOC,LP,DS,LWR,1,141008,37.877,4.735
05/31/2021,DOC,LP,DS,LWR,2,141456,37.999,4.75
05/31/2021,DOC,LP,DS,LWR,3,142005,38.148,4.769
05/31/2021,DOC,LP,BDA,LWR,1,171963,46.28,5.784
05/31/2021,DOC,LP,BDA,LWR,2,177236,47.711,5.964
05/31/2021,DOC,LP,BDA,LWR,3,200466,54.017,6.752
05/31/2021,DOC,LP,REF,LWR,1,156560,42.099,5.262
05/31/2021,DOC,LP,REF,LWR,2,96041,25.671,3.209
05/31/2021,DOC,LP,REF,LWR,3,168274,45.278,5.66
05/31/2021,DOC,LP,GS,UPR,1,163075,43.867,5.483
05/31/2021,DOC,LP,GS,UPR,2,172684,46.475,5.809
05/31/2021,DOC,LP,GS,UPR,3,166382,44.765,5.596
06/02/2021,DOC,FH,DS,LWR,1,227579,61.376,7.672
06/02/2021,DOC,FH,DS,LWR,2,235586,63.55,7.944
06/02/2021,DOC,FH,DS,LWR,3,216488,58.366,7.296
06/02/2021,DOC,FH,BDA,LWR,1,204227,55.037,6.88
06/02/2021,DOC,FH,BDA,LWR,2,213737,57.619,7.202
06/02/2021,DOC,FH,BDA,LWR,3,213578,57.576,7.196
06/02/2021,DOC,FH,REF,LWR,1,215531,58.106,7.263
06/02/2021,DOC,FH,REF,LWR,2,81061,21.605,2.701
06/02/2021,DOC,FH,REF,LWR,3,198809,53.567,6.696
06/02/2021,DOC,FH,GS,UPR,1,179839,48.418,6.052
06/02/2021,DOC,FH,GS,UPR,2,206649,55.695,6.962
06/02/2021,DOC,FH,GS,UPR,3,208457,56.186,7.023
06/03/2021,DOC,TP,DS,LWR,1,98644,26.378,3.297
06/03/2021,DOC,TP,DS,LWR,2,97493,26.066,3.258
06/03/2021,DOC,TP,DS,LWR,3,98835,26.43,3.304
06/03/2021,DOC,TP,BDA,LWR,1,89317,23.846,2.981
06/03/2021,DOC,TP,BDA,LWR,2,75995,20.23,2.529
06/03/2021,DOC,TP,BDA,LWR,3,80991,21.586,2.698
06/03/2021,DOC,TP,REF,LWR,1,92355,24.671,3.084
06/03/2021,DOC,TP,REF,LWR,2,91741,24.504,3.063
06/03/2021,DOC,TP,REF,LWR,3,99214,26.533,3.317
06/03/2021,DOC,TP,GS,UPR,1,91586,24.462,3.058
06/03/2021,DOC,TP,GS,UPR,2,37311,9.73,1.216
06/03/2021,DOC,TP,GS,UPR,3,87439,23.337,2.917
06/07/2021,DOC,LP,DS,LWR,1,137663,36.969,4.621
06/07/2021,DOC,LP,DS,LWR,2,93352,24.942,3.118
06/07/2021,DOC,LP,DS,LWR,3,90716,24.226,3.028
06/07/2021,DOC,LP,BDA,LWR,1,132510,35.571,4.446
06/07/2021,DOC,LP,BDA,LWR,2,133049,35.717,4.465
06/07/2021,DOC,LP,BDA,LWR,3,228718,61.685,7.711
06/07/2021,DOC,LP,REF,LWR,1,170266,45.819,5.727
06/07/2021,DOC,LP,REF,LWR,2,150134,40.355,5.044
06/07/2021,DOC,LP,REF,LWR,3,129935,34.872,4.358
06/08/2021,DOC,FH,DS,LWR,1,167456,45.056,5.632
06/08/2021,DOC,FH,DS,LWR,2,165423,44.504,5.563
06/08/2021,DOC,FH,DS,LWR,3,164926,44.37,5.546
06/08/2021,DOC,FH,BDA,LWR,1,169562,45.628,5.704
06/08/2021,DOC,FH,BDA,LWR,2,182138,49.042,6.13
06/08/2021,DOC,FH,BDA,LWR,3,172870,46.526,5.816
06/08/2021,DOC,FH,REF,LWR,1,179700,48.38,6.048
06/08/2021,DOC,FH,REF,LWR,2,102694,27.477,3.435
06/08/2021,DOC,FH,REF,LWR,3,165959,44.65,5.581
06/10/2021,DOC,TP,DS,LWR,1,140691,37.791,4.724
06/10/2021,DOC,TP,DS,LWR,2,137348,36.884,4.611
06/10/2021,DOC,TP,DS,LWR,3,148293,39.855,4.982
06/10/2021,DOC,TP,BDA,LWR,1,141425,37.991,4.749
06/10/2021,DOC,TP,BDA,LWR,2,136792,36.733,4.592
06/10/2021,DOC,TP,BDA,LWR,3,147412,39.616,4.951
06/10/2021,DOC,TP,REF,LWR,1,138602,37.224,4.653
06/10/2021,DOC,TP,REF,LWR,2,142147,38.187,4.773
06/10/2021,DOC,TP,REF,LWR,3,138799,37.278,4.66
06/14/2021,DOC,LP,DS,LWR,1,78184,20.824,2.603
06/14/2021,DOC,LP,DS,LWR,2,80412,21.429,2.679
06/14/2021,DOC,LP,DS,LWR,3,83183,22.181,2.773
06/14/2021,DOC,LP,BDA,LWR,1,101704,27.209,3.401
06/14/2021,DOC,LP,BDA,LWR,2,38325,10.005,1.251
06/14/2021,DOC,LP,BDA,LWR,3,80476,21.447,2.681
06/14/2021,DOC,LP,REF,LWR,1,95680,25.573,3.197
06/14/2021,DOC,LP,REF,LWR,2,105145,28.143,3.518
06/14/2021,DOC,LP,REF,LWR,3,86815,23.167,2.896
06/14/2021,DOC,LP,GS,UPR,1,132214,35.49,4.436
06/14/2021,DOC,LP,GS,UPR,2,134397,36.083,4.51
06/14/2021,DOC,LP,GS,UPR,3,135277,36.322,4.54
06/15/2021,DOC,FH,DS,LWR,1,1275,0,0
06/15/2021,DOC,FH,DS,LWR,2,139479,37.462,4.683
06/15/2021,DOC,FH,DS,LWR,3,166244,44.728,5.591
06/15/2021,DOC,FH,BDA,LWR,1,143644,38.593,4.824
06/15/2021,DOC,FH,BDA,LWR,2,131112,35.191,4.399
06/15/2021,DOC,FH,BDA,LWR,3,140229,37.666,4.708
06/15/2021,DOC,FH,REF,LWR,1,349003,94.336,11.791
06/15/2021,DOC,FH,REF,LWR,2,144339,38.782,4.848
06/15/2021,DOC,FH,REF,LWR,3,139166,37.377,4.672
06/15/2021,DOC,FH,GS,UPR,1,178706,48.11,6.014
06/15/2021,DOC,FH,GS,UPR,2,146326,39.321,4.915
06/15/2021,DOC,FH,GS,UPR,3,131385,35.265,4.408
06/17/2021,DOC,TP,DS,LWR,1,134680,36.16,4.519
06/17/2021,DOC,TP,DS,LWR,2,51708,13.638,1.705
06/17/2021,DOC,TP,DS,LWR,3,54487,14.392,1.799
06/17/2021,DOC,TP,BDA,LWR,1,31030,8.025,1.003
06/17/2021,DOC,TP,BDA,LWR,2,91145,24.343,3.043
06/17/2021,DOC,TP,BDA,LWR,3,86558,23.097,2.887
06/17/2021,DOC,TP,REF,LWR,1,47970,12.623,1.578
06/17/2021,DOC,TP,REF,LWR,2,59658,15.796,1.975
06/17/2021,DOC,TP,REF,LWR,3,94631,25.289,3.161
06/17/2021,DOC,TP,GS,UPR,1,71110,18.904,2.363
06/17/2021,DOC,TP,GS,UPR,2,166322,44.749,5.594
06/17/2021,DOC,TP,GS,UPR,3,82259,21.931,2.741
06/28/2021,DOC,LP,DS,LWR,1,93845,25.075,3.134
06/28/2021,DOC,LP,DS,LWR,2,66608,17.682,2.21
06/28/2021,DOC,LP,DS,LWR,3,71313,18.959,2.37
06/28/2021,DOC,LP,BDA,LWR,1,53397,14.096,1.762
06/28/2021,DOC,LP,BDA,LWR,2,59320,15.704,1.962
06/28/2021,DOC,LP,BDA,LWR,3,63586,16.862,2.108
06/28/2021,DOC,LP,REF,LWR,1,77601,20.666,2.583
06/28/2021,DOC,LP,REF,LWR,2,67971,18.052,2.257
06/28/2021,DOC,LP,REF,LWR,3,85260,22.745,2.843
06/28/2021,DOC,LP,GS,UPR,1,74009,19.691,2.461
06/28/2021,DOC,LP,GS,UPR,2,78547,20.923,2.615
06/28/2021,DOC,LP,GS,UPR,3,75412,20.072,2.509
06/29/2021,DOC,FH,DS,LWR,1,105623,28.272,3.534
06/29/2021,DOC,FH,DS,LWR,2,101741,27.219,3.402
06/29/2021,DOC,FH,DS,LWR,3,84918,22.652,2.832
06/29/2021,DOC,FH,BDA,LWR,1,144905,38.935,4.867
06/29/2021,DOC,FH,BDA,LWR,2,97353,26.028,3.253
06/29/2021,DOC,FH,BDA,LWR,3,40481,10.59,1.324
06/29/2021,DOC,FH,REF,LWR,1,100507,26.884,3.361
06/29/2021,DOC,FH,REF,LWR,2,48041,12.642,1.58
06/29/2021,DOC,FH,REF,LWR,3,98161,26.247,3.281
06/29/2021,DOC,FH,GS,UPR,1,51862,13.679,1.71
06/29/2021,DOC,FH,GS,UPR,2,95382,25.493,3.187
06/29/2021,DOC,FH,GS,UPR,3,93706,25.038,3.13
07/01/2021,DOC,TP,DS,LWR,1,87372,23.318,2.915
07/01/2021,DOC,TP,DS,LWR,2,40301,10.541,1.318
07/01/2021,DOC,TP,DS,LWR,3,81000,21.589,2.699
07/01/2021,DOC,TP,BDA,LWR,1,78273,20.849,2.606
07/01/2021,DOC,TP,BDA,LWR,2,80522,21.459,2.682
07/01/2021,DOC,TP,BDA,LWR,3,83811,22.352,2.793
07/01/2021,DOC,TP,REF,LWR,1,103960,27.821,3.478
07/01/2021,DOC,TP,REF,LWR,2,76702,20.422,2.553
07/01/2021,DOC,TP,REF,LWR,3,59533,15.762,1.97
07/01/2021,DOC,TP,GS,UPR,1,72390,19.252,2.406
07/01/2021,DOC,TP,GS,UPR,2,63937,16.957,2.12
07/01/2021,DOC,TP,GS,UPR,3,75827,20.185,2.523
07/12/2021,DOC,LP,DS,LWR,1,42485,11.134,1.392
07/12/2021,DOC,LP,DS,LWR,2,60843,16.117,2.015
07/12/2021,DOC,LP,DS,LWR,3,71913,19.122,2.39
07/12/2021,DOC,LP,BDA,LWR,1,66905,17.763,2.22
07/12/2021,DOC,LP,BDA,LWR,2,82772,22.07,2.759
07/12/2021,DOC,LP,BDA,LWR,3,89209,23.817,2.977
07/12/2021,DOC,LP,REF,LWR,1,69221,18.391,2.299
07/12/2021,DOC,LP,REF,LWR,2,77873,20.74,2.593
07/12/2021,DOC,LP,REF,LWR,3,66903,17.762,2.22
07/12/2021,DOC,LP,GS,UPR,1,78271,20.848,2.606
07/12/2021,DOC,LP,GS,UPR,2,76867,20.467,2.558
07/12/2021,DOC,LP,GS,UPR,3,97347,26.026,3.253
07/13/2021,DOC,FH,DS,LWR,1,75838,20.187,2.523
07/13/2021,DOC,FH,DS,LWR,2,63554,16.853,2.107
07/13/2021,DOC,FH,DS,LWR,3,62634,16.603,2.075
07/13/2021,DOC,FH,BDA,LWR,1,65042,17.257,2.157
07/13/2021,DOC,FH,BDA,LWR,2,75864,20.195,2.524
07/13/2021,DOC,FH,BDA,LWR,3,70953,18.862,2.358
07/13/2021,DOC,FH,REF,LWR,1,74635,19.861,2.483
07/13/2021,DOC,FH,REF,LWR,2,62831,16.657,2.082
07/13/2021,DOC,FH,REF,LWR,3,106190,28.426,3.553
07/13/2021,DOC,FH,GS,UPR,1,72826,19.37,2.421
07/13/2021,DOC,FH,GS,UPR,2,76797,20.448,2.555
07/13/2021,DOC,FH,GS,UPR,3,70518,18.744,2.343
07/14/2021,DOC,TP,DS,LWR,1,1401,0,0
07/14/2021,DOC,TP,DS,LWR,2,85224,22.735,2.842
07/14/2021,DOC,TP,DS,LWR,3,54862,14.494,1.812
07/14/2021,DOC,TP,BDA,LWR,1,68355,18.156,2.27
07/14/2021,DOC,TP,BDA,LWR,2,80477,21.447,2.681
07/14/2021,DOC,TP,BDA,LWR,3,32415,8.401,1.05
07/14/2021,DOC,TP,REF,LWR,1,86312,23.031,2.879
07/14/2021,DOC,TP,REF,LWR,2,76889,20.473,2.559
07/14/2021,DOC,TP,REF,LWR,3,57909,15.321,1.915
07/14/2021,DOC,TP,GS,UPR,1,75218,20.019,2.502
07/14/2021,DOC,TP,GS,UPR,2,59179,15.666,1.958
07/14/2021,DOC,TP,GS,UPR,3,72926,19.397,2.425
07/26/2021,DOC,LP,DS,LWR,1,65288,17.324,2.166
07/26/2021,DOC,LP,DS,LWR,2,64942,17.23,2.154
